,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
3561,US,40474290,ROFVZWXS6FENO,B001L2SA3A,364133280,philips avent bpa free night time pacifier,Baby,3,0,0,N,Y,u really have to get it in the light to ...,u really have to get it in the light to get it to glow but these are my babies favortie pacificers also the bottle warmer by avent is awesome takes a beating,3/26/2015,0.9847926
3562,US,12562072,ROKALWH2R2RIL,B0000537ER,387375109,"nuk natural shape orthodontic pacifiers, latex, 18-36 months assorted colors color may vary 2 ea",Baby,5,0,0,N,Y,Five Stars,super fast shipping and product as described,3/26/2015,0.99624443
3563,US,4954524,R3EPXCKANNFG9Z,B00K92MWE6,181638405,chicco pacifier hard shield,Baby,5,0,0,N,Y,Five Stars,excellent,3/26/2015,0.999816
3564,US,4926871,R8YFKBVPF6MH9,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Y,Five Stars,great product,3/26/2015,0.9988668
3565,US,4169555,R3NTBXCU6Z9YOU,B00EAJA2M8,467787167,dallas cowboys 2-pack pink infant pacifier set - 2014 nfl baby girl pacifiers,Baby,5,1,1,N,Y,perfect for a die hard fan,ive been a cowboys fan the moment i was born in 92 my dad is a die hard fan so its only right that i set my daughter on the right track too the product is beautiful i will deff be buying from this seller again thank u so much,3/26/2015,0.99695385
3566,US,4954524,RJJ2SIETCZ6NW,B0082I1IA8,218693378,"mam glow in the dark night orthodontic pacifier, boy, 6+ months, 2-count",Baby,5,0,0,N,Y,Five Stars,excellent,3/26/2015,0.999816
3567,US,49563927,R2YZV7T7JKPJ95,B0028H3ACS,380619977,wubbanub tabby kitten pacifier,Baby,4,0,0,N,Y,Very cute but doesn't have the same firmness of a 3+ month soothie.,my son is 18 weeks old and has never really liked sucking on a pacifier but is constantly looking for something to chew on  i gave him an avent soothie pacifier in the 3 month size and he enjoys chewing on it but doesnt suck on itbr i purchased a wubbanub for him to use and he does really enjoy playing with it  again he doesnt really suck on it like you imagine a baby using a pacifier but he chews on the base of the pacifier and also the stuffed animal legs  but the pacifier attached to the stuffed animal is much softer than the regular avent soothie  he seems to enjoy chewing on the plain soothie better but the animal parts keep him occupied for a whilebr if wubbanub gave an option for a more firm pacifier i would definitely buy that one,3/26/2015,0.9958691
3568,US,15407610,R1IBMVQFV9PZC4,B00BTWEUPE,597077781,"mam feed & soothe bottle & pacifier gift set, boy, 0+ months, 6-count",Baby,5,0,0,N,Y,Five Stars,great set and baby loves them,3/26/2015,0.99901235
3569,US,26377467,R5OMRYN0PMC5T,B004NIQXCE,353197975,personalized pacifiers zebra pacifier,Baby,5,0,0,N,Y,This was a little treasure I stuck into the pocket ...,this was a little treasure i stuck into the pocket on the zebraandhotpink diaper bag i found the mothertobe was thrilled,3/26/2015,0.999801
3570,US,43155116,R2TPYXFTBFBBOL,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Y,Five Stars,son loves it,3/26/2015,0.99786514
3571,US,27352265,R2ECMC9L38R3Y3,B0028H3ACS,380619977,wubbanub tabby kitten pacifier,Baby,5,0,0,N,Y,Five Stars,my son absolutely loves it,3/25/2015,0.99944156
3572,US,36512274,R3APHY07RQ1IHK,B00EM5CPCA,311061809,"mam crystal orthodontic pacifier, boy, 6+ months, 2-count",Baby,5,0,0,N,Y,Five Stars,my son received one of these in the hospital and he consistently loves this brand,3/25/2015,0.99804485
3573,US,14014350,RYPZRWRNLVKUI,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Y,Life saver,this thing changed my babys sleeping life  he could finally get back to sleep on his own in his bed or in his car seat once i gave him this wubbanub that he could easily find and get to his mouth on his own,3/25/2015,0.9999435
3574,US,49562648,R1JCG7XRY0E9EB,B0081ZOWC8,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Y,Works as teether too.,my son never really used a pacifier but he loves to use these as teething toys because they are easy for him to hold and manipulate,3/25/2015,0.9997546
3575,US,6407904,R3GTIYGGPUPJOZ,B000MKKY2M,311600177,razbaby keep-it-kleen pacifier,Baby,1,0,0,N,Y,Bad Product,its a very bad product has a strange smell at beginning and it leave marks over my babys mouse cause shutter is designed very tight,3/25/2015,0.06931005
3576,US,332320,R1B6UAW8VA4CHQ,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,N,soft & beautiful!! Love it,my grandson loves this binky,3/25/2015,0.99954873
3577,US,6389576,R2AD5887XHCNQI,B001I3OE4G,513985034,"philips avent bpa free translucent pacifier, colors may vary",Baby,3,0,1,N,Y,The nipple is easy to clean and colors are nice,the nipple is easy to clean and colors are nice but the problem with it is the plastic part is flat it falls out very easily i was expecting a more natural shape that hugs the childs mouth it would also be nice to have a right side up and upside down the nipple is the same both ways but one way the plastics part pushes against the childs nose everything else was good,3/25/2015,0.99844897
3578,US,39463175,R39IZYDK4EWH70,B0027A5FUQ,515907812,nuby paci cradle pacifier box,Baby,5,0,0,N,Y,Five Stars,keeps pacis in tight,3/25/2015,0.9892509
3579,US,33093688,R3EGQL4PVNMVAL,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,N,Five Stars,perfect,3/25/2015,0.99998534
3580,US,19079408,R27E67XUFMG575,B00JRYTEBQ,420669412,dr. brown's pacifier and bottle wipes,Baby,5,0,0,N,Y,Five Stars,i love these we had a long plane trip and had these on hand easy to use,3/25/2015,0.99809545
3581,US,19598126,R3QR8XM86GGHNA,B0082I1IA8,218693378,"mam glow in the dark night orthodontic pacifier, boy, 6+ months, 2-count",Baby,5,0,0,N,Y,Five Stars,best thing ever invented  op,3/25/2015,0.99898
3582,US,43016049,R3S545A8GZLZQ5,B00BTWEUOK,523549949,"mam feed & soothe bottle & pacifier gift set, unisex, 0+ months, 6-count",Baby,5,0,0,N,Y,Great gift set for the price!!,great bottles and the gift set is a good deal if you compare prices at any store that sells them,3/25/2015,0.99846673
3583,US,40292702,R3UFIR216EX1KO,B00EDKT4UU,449819764,wubbanub infant pacifier - tiger,Baby,5,4,4,N,Y,Excellent product!,my daughter absolutely loves her wubbanub i introduced it at a little over month originally because she had such a horrible time keeping pacifiers in her mouth she would get so frustrated and angry while the wubbanub didnt solve all of our issues it certainly helped my daughter is exclusively breastfed and isnt really fond of pacifiers but she absolutely adores her wubbanub tiger now that shes older 4 months she likes to hold on to his little legs or pet it she honestly spends more time with the stuffed animal part than the pacifierbr br her caretakers at daycare noticed how much it soothes her we forgot it one day and well lets just say that wasnt a good day for anyone i think its adorable that it gives her both something to suck on and sometimes gnaw on as well as comfort with the stuffed animal ill be sad when we have to take it away when she actually starts sprouting teeth well probably just cut it off the pacifier and sew it closed habr br to clean it i usually just wipe off the pacifier since she takes it to daycare ill handwash the tiger in dapple soap at least once every week or so and then hang it to dry,3/25/2015,0.9998671
3584,US,11493275,R3D1LM0OC3N651,B00LGXA30W,457041157,"(2 pack) the best mustache pacifier for baby with high quality - a funny toys and good night's sleep with cute pacifier for newborn, toddler, boys and girls - ideal gift for your lovely baby",Baby,5,0,0,N,Y,Five Stars,so cute,3/25/2015,0.99966
3585,US,14375901,R2V2UN7J6D4FBT,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Y,Wonderful product,we are on giraffe 2 after a year of heavy use and many washes the original 34g34 tore away from the paci this is a great size for even the littlest of hands and my son loves to pull on all of the appendages we also had a puppy one but my son would always reach for this one first,3/25/2015,0.9973574
3586,US,4569249,R24FCYUPZ2SFIE,B00PKNDMY8,572944212,mary meyer little stretch giraffe wubbanub w attached soothie pacifier,Baby,5,0,0,N,Y,They are easy to clean,my baby is 9 months old and has had these since birth they hold up well they are easy to clean easy to find because the animals are more viable than a bouncy little binky very cute but the dog got this one the day it made it to us so we are sad,3/24/2015,0.9982248
3587,US,35164456,R3686N1K9KM2RK,B006VJM7AA,867638761,nuk orthostar soft silicone orthodontic pacifiers 0-3 months- blue/green,Baby,3,0,0,N,Y,not my fave nuk.,annoying that there is no loop to hold onto constantly falling out of babies mouth onto the ground yeah i could get a paci clip but i havent yet,3/24/2015,0.994869
3588,US,1555889,R2DMKZAXCXQ0D1,B0081ZOV06,473538559,"philips aventbpa free soothie pacifier, 3+ months, green, 2 count",Baby,3,0,1,N,Y,Three Stars,does the job,3/24/2015,0.79303026
3589,US,11258681,R27YBDLWPDWMFC,B0096PDWN2,524435438,"born free bpa-free bliss natural shape pacifier, neutral, 0-6m",Baby,2,2,2,N,Y,Not a Good Fit for our Breastfed Baby,these pacifiers didnt work for us unfortunately our breastfed baby would not accept these pacifiers and repeatedly spat them out we had better luck with nuk pacifiers which have a nipple with a flattened bottom these may work better for bottle fed babies who are accustomed to this nipple shape,3/24/2015,0.035652686
3590,US,26764400,R2OE1YTF80TO0D,B0082I1IA8,218693378,"mam glow in the dark night orthodontic pacifier, boy, 6+ months, 2-count",Baby,5,0,0,N,Y,Glow in the dark makes it easy to find a pacifier at night!,adorable design  i was worried the glow in the dark feature would distract my baby  it did not  and as a bonus it made it much easier to find his paci in the middle of the night after he had droppedthrown it,3/24/2015,0.9911952
3591,US,14707923,R3QR3CEOTQTPLA,B00B4DCZXM,364399161,"mam newborn start orthodontic pacifier, boy, 0+ months, 2-count",Baby,5,0,0,N,Y,Perfect for newborns,this is the only pacifier my son would take and we now own so many of them they are light and easy for newborns and young babies to hold onto but havent caused any nipple confusion the design is really thoughtful and wed recommend this to any new parentalthough each kid is different these seem to be really especially made for the younger ones,3/24/2015,0.99632543
3592,US,20872356,R3Q502EKXQKM4,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Y,Five Stars,great product had for months now with no issues or flaws,3/24/2015,0.9929368
3593,US,37809529,RP9O3S3MNFCX8,B00I83KUHY,451617076,gerber first essentials 2 pack soft center latex pacifier,Baby,5,0,0,N,Y,Five Stars,they are good but m baby just would not take this paci,3/24/2015,0.7765084
3594,US,19284960,R2DGMP1EAK8LGV,B00I90HUQ0,935524314,"mary meyer wubbanub plush pacifier, monkey",Baby,5,0,0,N,Y,One of my baby's favorite pacifier!,one of my babys favorite pacifier really cute the shape makes it really easy for baby to hold the material is easy to maintain clean love this paci,3/24/2015,0.9996979
3595,US,332757,RR7GESBN57BNV,B00MYRXSE2,528212913,"baby brezza baby bottle sterilizer and dryer machine – electric steam sterilization - universal fit - pacifiers, glass, plastic, and newborn feeding bottles",Baby,5,0,1,N,Y,Five Stars,good,3/24/2015,0.9966756
3596,US,493556,R31O7H1Z05R7D9,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Y,Five Stars,thank you very much everything as expected,3/24/2015,0.999765
3597,US,16354064,R2G98WWJ55G8RA,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,2,3,4,N,Y,holy unprepared!,one pacifier was received with a hole in the center of it had to throw it away make sure to check these pacifiers good one had a hole the other one was fine my lo was not happy with the holy one lol,3/24/2015,0.9518204
3598,US,277494,R1LYGQXJNBIJ36,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,4,0,0,N,Y,"She received two others like it, but with different animals",this was a shower gift on her registry  she received two others like it but with different animals,3/24/2015,0.9988838
3599,US,4926955,R2JX4P3EIURYMA,B003C0CC8S,577669154,"mlb baby fanatic bib, bottle & pacifier gift set",Baby,3,0,0,N,Y,She just loved!!,it was for a baby shower and when she opened it she just loved thanks,3/24/2015,0.9999137
3600,US,12512783,R3PCBTMXYW0T5L,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,5,0,0,N,Y,Five Stars,cutest pacifier ever,3/24/2015,0.99980956
3601,US,38956193,RYKHEVY60SA0L,B00K91ZFHS,495764832,chicco pacifier soft silicone,Baby,5,0,0,N,Y,Five Stars,this is the only pacifier my twins use,3/24/2015,0.9628103
3602,US,8296095,R33FH1R2TSSB1M,B006ZM043U,147016145,"nuk hello kitty puller pacifier, 6-18 months",Baby,4,0,1,N,Y,my daughter absolutely loves these and won't take any other ...,my daughter absolutely loves these and wont take any other type of pacifier it needs to be the hello kitty one,3/23/2015,0.99934405
3603,US,13562409,R3KDJFUPXHP64A,B0031VLRYI,572944212,wubbanub soft toy and pacifier,Baby,1,0,0,N,N,stiff and heavier,the catopiller is stiff and heavier then some of the other wubbanubs my twins hated it  very cute but both babies cant keep in mouth like the soft blue puppy,3/23/2015,0.015044564
3604,US,13350711,R2BP0PC42PEQ7E,B001BXREG8,869138578,wubbanub (tm) dragon pacifier!,Baby,5,0,0,N,Y,Awesome pacifier,since the day he was born my son has refused to use any pacifier that doesnt have a stuffed animal attached to it  he now has several wubbanubs and loves them all but the dragon is my and now his personal favorite  its pretty bad ass walking around with a baby whos got a dragon hanging from his mouth  ,3/23/2015,0.9991191
